document;love;bad;year;movi;work;film;good;life;stori;scene;plai;charact;plot;action;end;time;make;thing
positivo (275).txt;0;0;0;0.43679912942854415;0;0.16347553931826014;0;0;0.543616403159121;0;0;0.39241436495068077;0;0;0;0;0.3786389374141608;0.4354388545429075
positivo (891).txt;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (324).txt;0;0.5924203597223957;0;0.200902633458352;0;0.04773930433864182;0.19824364798148905;0;0;0;0;0;0.5827242617710406;0.19424142059034688;0.3916856230696705;0;0;0.19073998548575047
negativo (172).txt;0;0;0;0;0;0.05182208894165635;0;0.8399832576501517;0;0;0;0;0;0;0;0;0.5401320190149459;0
negativo (938).txt;0;0.3818589941506389;0;0;0;0.11539324930156417;0.3833483375745449;0;0;0;0.6800482040281988;0;0;0;0;0;0.48108897189474603;0
positivo (461).txt;0;0;0;0.5128628537480376;0;0;0.6358378381096654;0;0;0;0;0;0;0;0;0.42191438543493903;0;0.3932813092895512
positivo (78).txt;0;0;0;0.667822062001773;0;0.06171301346662807;0;0;0.5540899738371245;0;0;0;0;0;0;0;0;0.49314247268486483
negativo (138).txt;0;0;0;0.4867651007886873;0;0.20241744497787623;0;0;0;0.6372832458012792;0;0;0;0;0;0.39043355729180745;0;0.40437435203565886
positivo (912).txt;0;0;0;0;0.9728625918928466;0.23138361501094362;0;0;0;0;0;0;0;0;0;0;0;0
positivo (592).txt;0;0;0;0.2531276148573257;0;0.2631528275637759;0;0;0;0;0;0.5685159696040986;0;0;0;0.2707110403146719;0.6856982754088644;0
positivo (292).txt;0;0;0;0;0.6106216517605297;0;0.4467275364817288;0.6538927332141014;0;0;0;0;0;0;0;0;0;0
negativo (187).txt;0;0;0;0;0;0.30268813742753076;0.7448602768340203;0;0;0;0.5946116879572743;0;0;0;0;0;0;0
negativo (807).txt;0;0;0;0;0.9076399662382059;0.4197495582929282;0;0;0;0;0;0;0;0;0;0;0;0
positivo (776).txt;0;0;0.8702630035360313;0.18921610361897692;0;0.1967100773102123;0;0;0;0;0;0;0;0;0;0;0.41005452843775353;0
negativo (623).txt;0;0;0;0;0;0.8051244026563107;0;0;0;0;0.5931059738759331;0;0;0;0;0;0;0
negativo (373).txt;0;0;0;0.24326004968709314;0;0;0.37339626420120114;0;0;0;0;0.7284716740829171;0;0;0;0.5203160560329194;0;0
negativo (487).txt;0.5106676243306274;0.5961513966475549;0.265666382154844;0.43321694840789965;0;0;0;0;0;0;0.1415572040392627;0.25946412167039834;0;0.19546474436834393;0;0;0;0
positivo (987).txt;0.6439172967935699;0;0.7444162656257242;0;0;0.17667749817651604;0;0;0;0;0;0;0;0;0;0;0;0
negativo (825).txt;0;0;0;0.14616924917574672;0;0;0;0;0;0;0;0;0;0.9892595971712372;0;0;0;0
positivo (501).txt;0;0;0;0;0;0.13832408372465968;0;0;0.8279613826073267;0;0.5434578150810764;0;0;0;0;0;0;0
positivo (709).txt;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
negativo (898).txt;0;0.5264936944487748;0;0.38259742902178245;0;0.22274019126905073;0;0;0;0;0;0;0.5178766131004258;0;0;0;0;0.5085412646075644
positivo (390).txt;0;0;0.6202919086015682;0;0;0.30845718059976784;0;0;0;0;0;0;0;0;0;0.7211741231213623;0;0
positivo (388).txt;0.7697505928613066;0;0.3337083414988041;0.5441716343248557;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (793).txt;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0
negativo (606).txt;0;0;0;0.2795681059872469;0;0;0.32184596227284507;0;0;0;0.34256692490518187;0.8372005450573818;0;0;0;0;0;0
negativo (905).txt;0;0;0;0.3327640578537701;0;0.04612577350765554;0;0;0.5521866934358374;0;0;0.664334842791142;0;0.3753525903268535;0;0;0;0
negativo (285).txt;0;0;0;0.17265950664260576;0;0.07179910007744982;0;0;0;0.8037315786443281;0.4231343631801934;0;0;0;0;0;0.37417434997603555;0
positivo (574).txt;0;0;0;0;0;0.057053177179088456;0;0.34679020041147435;0;0;0;0;0;0;0.9362059024981316;0;0;0
negativo (508).txt;0;0;0;0.6781117989918409;0;0.4511799470878407;0;0;0;0;0;0;0;0;0;0.5801732874011544;0;0
negativo (690).txt;0;0;0;0.6895538128057025;0;0;0;0;0;0;0.7242344504682985;0;0;0;0;0;0;0
negativo (11).txt;0;0;0;0.24563789527435953;0.9663296234315307;0.07660994246087684;0;0;0;0;0;0;0;0;0;0;0;0
positivo (202).txt;0;0;0;0;0;0.3850329040484684;0.3876118865254836;0;0;0;0;0.7562054228788624;0;0;0;0.3600833884432319;0;0
positivo (494).txt;0;0;0;0.3217614527773149;0;0.13380197359676307;0;0;0;0;0;0;0.5444127389219253;0.5444127389219253;0;0;0;0.5345990448619394
positivo (760).txt;0;0;0.5340325015004994;0;0;0.3621304395205626;0.401011621319819;0;0.6502772575449748;0;0;0;0;0;0;0;0;0
positivo (928).txt;0;0;0;0;0;0.28029384892528797;0;0;0;0;0;0;0;0;0;0;0;0.9599142452608191
negativo (260).txt;0;0;0;0.3556688763234321;0;0.0493007031433251;0;0;0;0;0.48424055469553284;0;0.5349184840361468;0.5349184840361468;0;0.2535835309035364;0;0
negativo (471).txt;0;0.3690761310909519;0;0;0.3376328825767143;0.06691825201231348;0.24701041214940742;0;0;0;0.394370011877838;0.48190114820600105;0;0.5445532361381038;0;0;0;0
negativo (510).txt;0.7406132531862852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.671931550981815;0;0
positivo (889).txt;0;0;0;0.16110435170946844;0.38026683304717734;0.21773043380428045;0;0.814428109763146;0;0;0;0;0;0;0;0.34459082368451277;0;0
negativo (639).txt;0;0;0;0.44028545129769714;0;0.1830892477053323;0;0;0;0;0;0.8789920640997158;0;0;0;0;0;0
negativo (397).txt;0;0;0;0;0;0.3584427329822103;0.39692797350536235;0;0;0;0.8449656744632709;0;0;0;0;0;0;0
positivo (816).txt;0;0;0;0.5220474212226919;0;0;0;0;0;0;0.8529164613224071;0;0;0;0;0;0;0
negativo (105).txt;0.45160419832658216;0;0;0.19155570410762;0;0;0;0;0;0;0;0;0;0;0.8714126808106704;0;0;0
negativo (391).txt;0;0;0;0.7176170065990258;0;0.22381154798242028;0;0;0;0;0.6594954304842199;0;0;0;0;0;0;0
negativo (583).txt;0;0;0;0.3297570096212622;0;0.27425372625494565;0;0;0;0.7675109441281387;0;0;0;0;0;0;0.47641595154282296;0
positivo (62).txt;0;0;0;0;0;0.16729261945941729;0;0;0;0;0.9859072874638907;0;0;0;0;0;0;0
positivo (372).txt;0;0;0;0.3175350205985847;0;0.14855000058236234;0;0;0.49398348733172776;0;0;0.4754485340542904;0;0.5372617160183748;0;0;0.3440686882450058;0
positivo (680).txt;0;0;0;0.2957557379465748;0;0.14055737289932635;0.2918413531604647;0;0;0.5900338536030415;0;0.37957558673533137;0;0;0;0;0;0.5615899024534354
negativo (719).txt;0;0;0;0.4832902567687466;0;0.10048622918870623;0;0;0;0;0.2960982557600072;0;0;0.8177156403002911;0;0;0;0
negativo (996).txt;0;0;0;0;0;0.3582693663657864;0;0;0.8577919099396432;0;0;0;0;0;0;0.36855949365869967;0;0
negativo (104).txt;0;0;0;0;0;0.47670237134075466;0;0;0;0;0;0;0;0;0;0;0;0.8790647582278004
positivo (995).txt;0;0;0;0.22671163906882597;0.3567497963850072;0.14141438237674722;0;0;0;0.39575428058315254;0.27779960364850775;0;0;0;0;0;0;0.7533520541950017
negativo (404).txt;0;0;0;0;0;0.11421789042439116;0;0.7405422486046289;0;0;0;0;0.5576749540082847;0;0;0;0.3571415646637329;0
negativo (218).txt;0.8526347716556535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.52250736469806;0
negativo (892).txt;0;0;0;0;0.6045786606088481;0.0798842949638699;0;0;0.6375473166678536;0;0.47078292403628696;0;0;0;0;0;0;0
positivo (507).txt;0.3566689665268643;0;0;0;0;0.2306759815384963;0.23222106848561389;0;0.3138065323019555;0;0.432550712592993;0;0;0;0.34411312099714325;0.4314570946611572;0;0.4189337560442988
negativo (27).txt;0.6532275112425494;0;0;0;0;0.07681372592485353;0;0;0.30652073019358533;0;0;0.5531618296657934;0;0;0;0;0;0.4092071629722401
positivo (201).txt;0;0;0.790227096076484;0;0;0.17861914447727512;0;0;0;0;0;0;0;0;0.5862050305590476;0;0;0
positivo (315).txt;0;0;0;0.8642127616947232;0;0.503126527350705;0;0;0;0;0;0;0;0;0;0;0;0
negativo (681).txt;0;0.8606331146775634;0;0.20013216977355097;0;0.08322339131914655;0.46079455691171856;0;0;0;0;0;0;0;0;0;0;0
negativo (94).txt;0;0;0;0.2833971871880132;0;0;0;0;0;0;0;0;0;0.9590026247586197;0;0;0;0
negativo (300).txt;0;0;0;0.6228581824241357;0;0.474852921296593;0;0;0;0;0;0.6217414154802574;0;0;0;0;0;0
positivo (806).txt;0;0;0;0;0;0.2579839701651938;0;0.5575543044970706;0;0;0;0.49542147402365205;0.41987350715425675;0;0;0;0.4481531766492439;0
positivo (129).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (306).txt;0;0;0;0;0;0.061327604672653475;0;0;0;0;0;0;0.9981176909088;0;0;0;0;0
positivo (403).txt;0;0;0;0;0;0.29441327607448997;0;0;0;0;0;0;0;0.6534038883695817;0;0;0.6974124902341492;0
negativo (114).txt;0;0;0;0;0;0.412250695860318;0;0;0;0;0.9110704493960297;0;0;0;0;0;0;0
positivo (113).txt;0;0;0;0;0.7829500414315381;0.31035868180678455;0;0;0;0;0;0;0;0;0;0;0.5391351604648948;0
negativo (593).txt;0;0;0;0;0;0.5703241471319012;0;0;0;0;0;0.8214197265699611;0;0;0;0;0;0
positivo (217).txt;0;0;0;0;0;0.1089531686620896;0;0;0.4347713174059554;0;0;0;0;0;0.89392567286077;0;0;0
positivo (186).txt;0;0.6510785079265929;0;0.22710331312273424;0;0.09443912949763965;0;0;0;0;0;0;0;0.5123378853006315;0;0;0;0.5031023790344902
negativo (202).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0
negativo (316).txt;0;0;0;0.5181249497770198;0;0.4309163838706828;0;0;0;0;0;0;0;0;0;0.738821769123227;0;0
negativo (663).txt;0;0;0;0;0.9913832109044056;0.13099362250457328;0;0;0;0;0;0;0;0;0;0;0;0
positivo (719).txt;0;0;0;0.5215999642667978;0;0;0;0;0;0;0.6391390575779078;0;0;0;0;0;0.5651855822252538;0
positivo (322).txt;0;0;0.8577036197813136;0;0;0;0;0;0;0;0.514144435556811;0;0;0;0;0;0;0
positivo (905).txt;0.5348489280680505;0;0;0.25207265660928996;0;0.06289346095309534;0.46430799503454206;0;0;0;0.37065066999279284;0;0;0;0;0.43133247958929477;0.32776343776568795;0
negativo (494).txt;0;0;0.947045791044278;0;0;0.3210985357570438;0;0;0;0;0;0;0;0;0;0;0;0
negativo (178).txt;0;0;0;0.3727326802837476;0;0;0;0;0;0;0.45672551826170893;0;0;0;0;0;0.8077574821795629;0
negativo (680).txt;0;0.8228966376660711;0;0.3189281758332273;0;0.033155944406767265;0.27536871190427537;0;0;0;0;0;0;0;0.27203384974581857;0;0;0.2649458111099513
negativo (477).txt;0.6989457567481262;0.45330364193175315;0;0.13176439512794472;0;0;0.45507163694689046;0;0;0;0;0;0;0;0;0;0.28554962223445945;0
positivo (398).txt;0;0.6358042659718116;0;0;0.5816372531057384;0.11527949524950665;0;0;0;0;0;0;0;0;0;0.4941271892404583;0;0
negativo (195).txt;0;0;0;0.5101643598673525;0;0.21214784312968404;0;0;0;0;0.8335020207393367;0;0;0;0;0;0;0
negativo (364).txt;0;0;0.615055022105005;0.4011832549049905;0;0;0;0;0;0;0;0;0;0.6787925425100434;0;0;0;0
positivo (584).txt;0;0;0.44401777522052976;0.4344306360323475;0;0.12043637916701026;0;0;0;0;0;0;0;0;0;0.7743470257822919;0;0
positivo (849).txt;0;0;0;0.6738533748746979;0;0;0.5641870981383618;0;0.30496043789802874;0;0;0.36689736818521473;0;0;0;0;0;0
negativo (629).txt;0;0;0;0.3666784325683651;0;0.35578747620501916;0.42212960079232864;0;0;0;0.7488449766138378;0;0;0;0;0;0;0
negativo (381).txt;0;0;0;0.38553307363612077;0;0.16032090138230518;0.7101368742146013;0;0;0;0.5668924744546945;0;0;0;0;0;0;0
negativo (550).txt;0;0;0;0;0.3311963008446991;0.13128506534274456;0;0;0.5238854593740027;0;0.773703604348092;0;0;0;0;0;0;0
negativo (815).txt;0;0;0;0;0;0.10307318529455621;0;0;0.8226151677832788;0;0;0;0;0.5591781506873476;0;0;0;0
negativo (220).txt;0;0;0;0.23817692530264242;0;0.16507334028375154;0;0;0;0;0;0;0.805979405754077;0;0;0;0.5161586404209942;0
negativo (203).txt;0;0.5498107195280917;0;0.1598166663403645;0.3772274115040934;0.06645850578252911;0;0;0;0;0;0;0.5408120102437797;0;0.4089529833906529;0.25637741675681175;0;0
positivo (169).txt;0.7815630116752672;0;0;0;0;0.11488104438840682;0;0;0.5501113951293328;0;0.27081184865174207;0;0;0;0;0;0;0
positivo (922).txt;0;0;0;0.22359087554615156;0;0.12397134654911875;0;0;0;0;0.3653007956789672;0;0.7566209059745626;0;0;0.47824508248998165;0;0
negativo (630).txt;0;0;0;0.9636543832058578;0;0.2671520722886827;0;0;0;0;0;0;0;0;0;0;0;0
positivo (68).txt;0;0;0.6909056069095731;0;0;0;0;0;0;0;0;0;0;0;0;0.7229449787784091;0;0
negativo (858).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0
positivo (355).txt;0;0;0;0.3577635783505515;0;0.1735687039565482;0.5491554564556907;0;0;0.6245222704512029;0;0;0;0;0;0;0.387658800194281;0
positivo (736).txt;0;0;0;0;0;0;0;0;0;0.8979468401320958;0;0;0;0;0;0.4401039335166007;0;0
negativo (502).txt;0;0.5416161614942899;0;0.43294544340829844;0;0.09820197985083222;0;0;0;0;0;0;0;0;0.40285781493273803;0.5892979965528303;0;0
negativo (444).txt;0;0.7796373803514624;0;0;0.4754777202100778;0.15706476644312428;0;0;0.3760547192692882;0;0;0;0;0;0;0;0;0
positivo (541).txt;0;0;0;0.40509500066054205;0.8499346547053372;0.3369111502618377;0;0;0;0;0;0;0;0;0;0;0;0
positivo (136).txt;0;0;0;0;0;0.20034928774702843;0;0;0;0;0;0;0.5434533913634059;0.8151800870451088;0;0;0;0
positivo (897).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (258).txt;0;0;0;0.768844449731844;0;0.6394358545753736;0;0;0;0;0;0;0;0;0;0;0;0
positivo (380).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (928).txt;0;0;0.8621208633968095;0.23430725820493103;0;0.13640876689038567;0;0;0;0;0;0;0;0;0;0.3007000006270535;0.30466355802222533;0
negativo (112).txt;0;0;0;0;0;0.37242525572533425;0;0;0;0;0;0;0.6734763756148119;0;0;0.6385366084937152;0;0
negativo (673).txt;0;0.7230542172087062;0;0.4203487144696643;0;0;0.4839162036059074;0;0;0;0.2575357550089923;0;0;0;0;0;0;0
positivo (726).txt;0.8228400470520666;0;0;0.17451089379268955;0;0;0;0;0;0;0;0;0;0;0;0;0.37818653324301615;0.38659429766702263
positivo (770).txt;0;0;0;0.24741719071031493;0;0.2400684906280834;0;0;0.4105626109943319;0;0;0;0;0;0.8441505766165692;0;0;0
positivo (332).txt;0;0;0;0.377794267223046;0;0;0.2899509561869509;0;0;0.8793178803252409;0;0;0;0;0;0;0;0
negativo (906).txt;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (188).txt;0;0;0;0;0;0.17911565014154845;0;0;0;0.5639207772259373;0;0.8061705408207778;0;0;0;0;0;0
positivo (285).txt;0;0;0;0;0;0.26777318603534067;0;0;0;0.9634819774341826;0;0;0;0;0;0;0;0
positivo (493).txt;0;0;0;0;0;0.1756575603032612;0;0;0;0;0.3764379920008136;0;0;0.9096366635567749;0;0;0;0
positivo (194).txt;0;0;0;0.22005666131946425;0;0;0;0;0.6572892809975894;0.6146194596498958;0;0;0;0;0;0.3765485184066888;0;0
positivo (814).txt;0;0;0;0;0;0.4602641469455598;0;0;0;0;0;0;0;0;0;0.8877820200006733;0;0
negativo (374).txt;0;0;0;0.2099771516716473;0.2937037116578355;0.04850963874252095;0.32230809827858914;0;0;0;0;0;0.3158012048045649;0.3158012048045649;0.6368095501674673;0.24951460508426715;0;0.3101085084619626
negativo (808).txt;0;0;0.3793631671725771;0.16496534968690685;0;0.042874715827256805;0;0;0;0.2879682029323175;0;0;0;0.4186761826582942;0.6331918327610354;0.26463691913733384;0.3128126462709449;0
positivo (591).txt;0;0;0;0.9729094032233384;0;0.23118670619135415;0;0;0;0;0;0;0;0;0;0;0;0
negativo (333).txt;0;0.7363607689245925;0;0.37457393696350133;0;0.11125973603608101;0.24641091864309028;0;0;0;0;0;0;0;0;0.34336593491662704;0;0.35562613625256323
positivo (471).txt;0.8353221203959795;0;0;0;0;0.30871162755843073;0;0.4549000837408031;0;0;0;0;0;0;0;0;0;0
positivo (839).txt;0;0;0;0;0;0;0;0;0;0.6886487040824121;0.7250951402165197;0;0;0;0;0;0;0
negativo (560).txt;0;0;0.4131875220566849;0;0;0.11207391201575362;0.4654014437234998;0;0;0;0.4953647400045167;0.4035412257510254;0;0;0;0;0.4380470973786279;0
positivo (628).txt;0;0;0;0;0.20194735444637274;0.17344433408861257;0.14774360504696088;0;0;0.4480536823535743;0;0;0.3257120116797694;0;0;0;0.208589782713026;0.7462948759686409
negativo (210).txt;0.4774922047050196;0;0;0.20253654819219596;0;0.08422323320483949;0;0;0.5041319106132381;0;0;0;0;0.685374061941579;0;0;0;0
negativo (771).txt;0;0.5338577237430744;0;0;0.48837599337682097;0.25812073399281316;0;0;0.515007929305391;0;0.3802963835334898;0;0;0;0;0;0;0
positivo (244).txt;0;0;0;0.21525574332394357;0;0.14918735104416514;0.6608211295558059;0;0;0;0.7033658606920514;0;0;0;0;0;0;0
negativo (147).txt;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0
positivo (330).txt;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (341).txt;0;0;0;0;0;0.10322917468552856;0;0.8366198681657716;0;0;0;0;0;0;0;0;0.5379692683453504;0
negativo (286).txt;0;0;0;0;0;0.17914731135313722;0;0;0;0;0;0;0;0;0;0.6910977663858292;0.7002071965721717;0
negativo (5).txt;0;0;0;0.28935691915716094;0;0.12032680273824517;0;0;0.7202357194585612;0;0;0;0;0;0;0.6189140023417439;0;0
negativo (472).txt;0;0;0;0.9233469852080762;0;0.3839665934780741;0;0;0;0;0;0;0;0;0;0;0;0
positivo (927).txt;0;0;0;0;0;0.26208397571506936;0;0;0.42783993223324257;0;0;0.5147334723902953;0.5816540989417133;0;0;0;0;0.3807793897329134
positivo (988).txt;0;0;0;0.7952125314441102;0;0;0.18309380570452463;0;0;0.2776291191621008;0;0;0;0;0;0.3968774623711324;0.1723323191591202;0.26424536320482356
negativo (454).txt;0;0.5112374367092398;0;0.22290652021133228;0;0.2162858276123088;0;0;0;0;0;0;0;0;0;0.47678129478955045;0.6440877302566005;0
positivo (857).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0
negativo (323).txt;0;0;0;0;0;0.2430822552241577;0;0;0.9700056789499417;0;0;0;0;0;0;0;0;0
negativo (268).txt;0;0;0;0;0.7340273942693603;0.1293181840420303;0;0;0.38702754998484834;0.5428538176074019;0;0;0;0;0;0;0;0
negativo (956).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (542).txt;0;0;0;0.99655934513487;0;0.08288227569486181;0;0;0;0;0;0;0;0;0;0;0;0
negativo (137).txt;0;0;0;0;0;0.11630323954446292;0;0;0.4641013501144811;0.3254796585879463;0;0;0.3154759902954854;0;0.31807687939796037;0.49851530605058864;0;0.46468373450302647
negativo (71).txt;0;0;0;0.5993007887442847;0;0.2907502816861912;0;0;0.7458571165510716;0;0;0;0;0;0;0;0;0
positivo (443).txt;0;0;0;0;0;0.27793521590710735;0.6994921228606229;0;0;0;0;0;0;0;0;0;0.6583789074800384;0
negativo (411).txt;0;0;0;0;0;0.12417381959529429;0;0;0;0;0;0;0;0;0;0;0;0.9922604811878357
negativo (356).txt;0;0;0.950716076117677;0.3100628043016565;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (225).txt;0;0.8359101725302951;0;0.4049647523801599;0;0.37048310729377126;0;0;0;0;0;0;0;0;0;0;0;0
positivo (144).txt;0;0;0;0;0.673421053816597;0.17796118058083452;0;0;0;0;0;0;0;0;0.5475428229187416;0;0.46371409246754125;0
positivo (164).txt;0;0;0.5145593891748872;0;0;0.5350192727307475;0;0;0;0;0;0.6700619470008942;0;0;0;0;0;0
negativo (552).txt;0;0;0;0.7383282350910245;0;0;0;0;0;0;0;0;0;0;0;0.47376957601685177;0.48001438114725814;0
positivo (955).txt;0;0;0.382940850694637;0.3122270597676954;0;0.12983717112983373;0;0;0;0;0;0;0;0;0;0.6678316169632086;0.5413074989277316;0
negativo (366).txt;0;0;0;0.5781700569398938;0;0;0;0;0;0;0;0.5410625761214529;0;0;0.49315751418389464;0;0;0.3602309539488504
positivo (350).txt;0;0;0;0;0;0.061577117378498775;0;0.998102328729552;0;0;0;0;0;0;0;0;0;0
positivo (28).txt;0;0;0.5473862761123933;0;0;0.2969485672862848;0;0.4813233700102294;0;0;0.43750249926675605;0;0;0;0;0.3054774532131501;0.3095039826984058;0
positivo (769).txt;0;0;0;0.1403948132343484;0.5891280658323814;0.15568554846131585;0.7542551518355368;0;0;0;0;0;0;0;0;0.20019638956619665;0;0
negativo (253).txt;0;0;0.733339471088868;0;0.37635163842363156;0.14918448459804484;0;0;0;0;0;0;0;0;0;0.3836733144598002;0.3887305515721583;0
negativo (145).txt;0;0;0;0.3208121221363639;0;0.07623268680232778;0;0.46337031592649314;0;0.640021438031683;0.22463143234958916;0;0;0.46526270915674206;0;0;0;0
positivo (242).txt;0;0;0.5356997565789786;0.30574427285066597;0;0.21795660873366063;0;0;0;0;0;0.3923949626945955;0;0;0.4470659516130322;0.46711813847227507;0;0
positivo (179).txt;0;0;0;0;0;0;0.20012285725804752;0.8787831827539399;0;0;0;0;0;0;0;0;0;0.43323314706025307
positivo (365).txt;0;0;0;0;0;0.27213330118018664;0;0;0;0;0.9622595628980642;0;0;0;0;0;0;0
negativo (331).txt;0;0;0;0;0;0.19053886438606385;0;0;0;0;0.4491618471880879;0;0;0;0.6253240163420959;0;0;0.609030746986426
positivo (551).txt;0;0.3616547433482994;0;0.5781835342123357;0;0.0874302118835426;0.726130570510158;0;0;0;0;0;0;0;0;0;0;0
positivo (277).txt;0;0;0;0;0;0.295509095066243;0;0.7983168870274974;0;0;0;0;0;0;0;0;0;0.5247518676668587
positivo (945).txt;0;0;0;0;0.4951035198395756;0;0;0;0.3915767390325808;0;0.3855350808048715;0;0;0;0;0.6729805818594279;0;0
negativo (848).txt;0;0;0;0.4354895263409154;0;0.06791058748901142;0.3760100204473909;0;0;0;0;0.8150788238430778;0;0;0;0;0;0
negativo (243).txt;0;0;0;0;0;0.20677959045251484;0.38163513186479264;0;0;0;0;0;0;0;0;0;0.3592042182628087;0.8261774365601114
positivo (340).txt;0;0;0;0.9083213151730001;0;0;0.41827310265231193;0;0;0;0;0;0;0;0;0;0;0
positivo (252).txt;0;0;0;0.09868880925953535;0;0.1504762101503917;0;0;0.3275272432703054;0;0;0.7880949043299522;0;0;0.336711507405238;0.2110883890493219;0.2851610221963762;0
positivo (463).txt;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (640).txt;0;0;0;0;0.5662748897802796;0.2743514924830092;0;0;0;0;0;0;0.6088799199498084;0;0.40926648582525843;0.2565739551061955;0;0
positivo (759).txt;0;0;0;0.14058983642575004;0;0.07795090604769792;0;0;0;0;0;0.7016888143083062;0;0.4757493307695822;0;0.3007117251741677;0.4062339161490554;0
positivo (18).txt;0;0;0;0;0;0.3077646546647562;0;0;0;0;0.5580777090112184;0;0;0.7706037814881739;0;0;0;0
negativo (936).txt;0;0;0;0;0;0.166386597415699;0;0;0;0;0;0;0.7737061465558602;0;0;0.6113054056542505;0;0
positivo (847).txt;0.4192399211955933;0;0;0.23710378421997333;0;0.19719549375511886;0.27295994770695126;0;0;0.55186013935545;0;0;0;0;0;0.5916729457779506;0;0
negativo (155).txt;0;0;0;0.30949250706457804;0;0.19305004329081454;0;0;0;0;0;0.695109590623671;0;0.5236539740621143;0;0.33099130098575696;0;0
positivo (783).txt;0.9251534480453804;0;0;0;0;0.09324839093820385;0;0;0.27907673272857497;0;0;0;0;0;0;0.2398166224570832;0;0
negativo (17).txt;0;0.5268696190823997;0;0.8167906335963646;0;0;0.23507757306305588;0;0;0;0;0;0;0;0;0;0;0
negativo (532).txt;0.5154195149434809;0;0;0;0.4586977710731991;0.14142038250101713;0;0;0.4837113053489793;0;0;0;0;0;0;0.5195793749936175;0;0
negativo (616).txt;0;0;0;0.5822008113802156;0;0;0;0;0;0.8130450265687741;0;0;0;0;0;0;0;0
positivo (766).txt;0;0;0;0;0;0.5760696874451326;0;0;0;0;0;0;0;0;0;0.8174005842956483;0;0
negativo (701).txt;0.5607721482124907;0;0;0;0;0.26376720121385977;0;0;0.3947054097936508;0;0;0;0;0;0;0.6783576496455109;0;0
negativo (34).txt;0.4092829079687842;0;0;0;0;0.09625603507923233;0.3997156598466698;0;0;0;0;0.5198793949881994;0;0;0;0;0.6270367476436183;0
negativo (346).txt;0;0;0;0.9110459682305777;0;0;0;0;0.41230479474632475;0;0;0;0;0;0;0;0;0
negativo (250).txt;0;0;0;0.41230749854095156;0;0.22860644765385355;0;0;0;0;0;0;0;0;0;0.8818966032012987;0;0
negativo (515).txt;0;0;0;0;0.58635952126181;0.20660522775395468;0;0;0;0;0;0;0;0.7355549438611552;0;0;0.26917599493968675;0
positivo (698).txt;0;0;0;0;0;0.354087817379661;0.8168864162420537;0;0;0;0;0;0;0;0;0.45532230402487656;0;0
positivo (88).txt;0.3750792794264517;0;0;0.45077296574452624;0;0.07718545809792139;0;0.2680923487885014;0;0;0.2599301950963991;0.7146498854370888;0;0;0;0;0;0
positivo (884).txt;0;0;0;0.2246185479421176;0;0.34248815116338205;0.3447821653402185;0;0;0;0.5504696966306198;0;0;0;0;0.6405909348310875;0;0
negativo (51).txt;0;0;0.40495997965088537;0.7924323364757331;0;0;0.4561341984424816;0;0;0;0;0;0;0;0;0;0;0
negativo (548).txt;0.3888362188027673;0.18913578671504575;0;0.21990877838398645;0;0.09144733871957789;0.2531646166908202;0;0;0;0;0;0.7441608640165952;0.3720804320082976;0;0;0;0
negativo (165).txt;0.616944719622687;0;0;0;0;0.07254719341771018;0;0;0;0;0;0.7836556116412984;0;0;0;0;0;0
positivo (665).txt;0;0;0.6679743264756607;0.653551564146216;0;0;0;0;0;0;0.35592225579671477;0;0;0;0;0;0;0
positivo (38).txt;0;0;0.3883880640379783;0.6966704616121439;0.597965158050911;0.07901043846924849;0;0;0;0;0;0;0;0;0;0;0;0
positivo (834).txt;0;0;0;0.14026859003688044;0.5885984050388352;0.1749887752423749;0.43061544690065007;0.3151544157717198;0.4655217238600248;0;0;0;0;0;0.3190503479053239;0;0;0
negativo (329).txt;0;0;0;0.2240328653218472;0;0.21737871840874598;0.3438831615675158;0;0;0;0;0.4472623615770474;0;0;0.764366743877248;0;0;0
